Id,Year,Ndomains,Complexity,Rating,D_Wargames,D_Family Games,D_Strategy Games,D_Thematic Games,D_Abstract Games,D_Childrens Games,D_Party Games,D_Customizable Games
136056,2013,2,2.0,6.87,0,1,1,0,0,0,0,0
180564,2015,1,1.64,6.72,0,1,0,0,0,0,0,0
27848,2009,2,3.28,6.66,0,0,1,1,0,0,0,0
153318,2014,1,1.32,6.86,0,1,0,0,0,0,0,0
21632,2006,2,1.73,6.45,0,1,1,0,0,0,0,0
559,1997,2,1.69,6.37,0,1,1,0,0,0,0,0
155463,2014,1,2.46,7.24,0,0,0,1,0,0,0,0
144568,2013,1,3.17,7.84,0,0,0,1,0,0,0,0
29073,2007,1,1.71,6.69,0,0,0,0,1,0,0,0
92044,2011,1,2.63,6.95,0,0,0,1,0,0,0,0
232361,2017,1,2.42,7.22,0,0,0,1,0,0,0,0
126996,2014,2,2.28,6.98,0,1,1,0,0,0,0,0
66849,2010,1,1.74,6.91,0,1,0,0,0,0,0,0
162823,2014,2,2.23,6.82,0,1,1,0,0,0,0,0
20134,2005,1,2.73,6.8,0,0,1,0,0,0,0,0
15510,2005,1,2.33,6.63,0,0,1,0,0,0,0,0
31483,2010,1,3.12,6.89,0,0,1,0,0,0,0,0
205125,2016,2,1.43,6.92,0,1,0,0,0,1,0,0
212281,2018,1,2.65,7.56,0,0,0,1,0,0,0,0
257283,2019,1,2.41,6.94,0,0,1,0,0,0,0,0
256320,2018,2,1.96,7.18,0,1,1,0,0,0,0,0
310873,2022,1,3.8,7.88,0,0,1,0,0,0,0,0
205045,2016,1,1.4,6.91,0,1,0,0,0,0,0,0
29839,2007,1,3.04,6.78,0,0,1,0,0,0,0,0
22143,2006,1,3.51,8.08,1,0,0,0,0,0,0,0
194517,2022,1,2.17,8.24,0,0,1,0,0,0,0,0
72,1998,1,2.57,6.7,0,0,1,0,0,0,0,0
156138,2013,2,2.32,6.84,0,1,1,0,0,0,0,0
264647,2019,1,2.25,7.19,0,0,1,0,0,0,0,0
131904,2011,1,2.56,7.66,0,0,1,0,0,0,0,0
1270,1995,1,3.16,6.71,0,0,0,0,0,0,0,1
142121,2013,1,2.18,7.14,0,1,0,0,0,0,0,0
137031,2014,1,2.05,6.81,0,0,0,1,0,0,0,0
2569,2001,1,1.19,6.58,0,1,0,0,0,0,0,0
148203,1960,2,1.28,6.66,0,1,0,0,0,0,1,0
638,2000,1,2.04,6.49,0,0,1,0,0,0,0,0
158572,2014,1,2.32,7.0,0,0,1,0,0,0,0,0
273330,2021,1,2.82,8.12,0,0,0,1,0,0,0,0
6887,1850,1,1.77,6.44,0,1,0,0,0,0,0,0
19764,2005,1,2.75,6.8,0,0,0,0,1,0,0,0
154906,2014,2,2.0,6.83,0,1,1,0,0,0,0,0
173105,2015,1,2.7,7.8,1,0,0,0,0,0,0,0
9341,2004,2,2.62,6.73,0,0,1,1,0,0,0,0
300442,2020,1,1.88,7.21,0,1,0,0,0,0,0,0
67185,2010,1,1.84,6.68,0,1,0,0,0,0,0,0
17025,2005,1,1.2,6.44,0,1,0,0,0,0,0,0
589,1983,1,1.98,6.87,0,0,0,1,0,0,0,0
30367,2007,2,1.96,6.76,0,1,1,0,0,0,0,0
235555,2019,1,4.11,8.03,0,0,1,0,0,0,0,0
7,1978,1,1.8,6.52,0,0,0,0,1,0,0,0
37371,2008,1,1.36,6.62,0,1,0,0,0,0,0,0
40990,2009,1,1.39,6.61,0,0,0,0,0,0,1,0
220632,2018,1,2.14,7.4,0,0,0,1,0,0,0,0
280136,2019,1,1.71,7.2,0,0,0,0,0,0,1,0
266966,2018,0,2.2,7.7,0,0,0,0,0,0,0,0
189052,2016,1,1.76,6.69,0,1,0,0,0,0,0,0
144415,2013,1,2.99,6.95,0,0,1,0,0,0,0,0
209324,2018,1,2.96,7.82,0,0,0,1,0,0,0,0
166317,2014,1,3.26,7.67,0,0,1,0,0,0,0,0
205494,2016,1,1.89,6.68,0,1,0,0,0,0,0,0
634,2000,1,1.72,6.49,0,1,0,0,0,0,0,0
36946,2008,1,2.07,6.3,0,0,1,0,0,0,0,0
4218,2002,1,2.01,6.62,0,1,0,0,0,0,0,0
253635,2019,1,2.72,7.06,0,0,1,0,0,0,0,0
159692,2016,1,4.08,8.05,1,0,0,0,0,0,0,0
125,1999,1,1.55,6.53,0,1,0,0,0,0,0,0
76417,2010,1,3.53,7.01,0,0,1,0,0,0,0,0
236217,2016,1,1.08,7.18,0,0,0,0,0,0,1,0
6819,1810,1,3.07,7.25,0,0,1,0,0,0,0,0
111148,2012,1,1.32,6.67,0,1,0,0,0,0,0,0
268620,2019,1,1.08,6.99,0,1,0,0,0,0,0,0
144270,2013,1,2.11,6.63,0,1,0,0,0,0,0,0
65907,2010,1,2.67,6.56,0,1,0,0,0,0,0,0
384,1998,2,1.96,7.24,0,1,0,1,0,0,0,0
132,1997,1,1.91,6.4,0,0,1,0,0,0,0,0
226634,2017,1,2.35,7.31,0,0,0,1,0,0,0,0
4741,2003,1,3.49,7.29,0,0,0,1,0,0,0,0
15290,2003,1,1.48,6.62,0,1,0,0,0,0,0,0
14,1998,2,1.86,6.76,0,1,1,0,0,0,0,0
198609,2017,0,2.95,7.3,0,0,0,0,0,0,0,0
94480,2011,2,2.75,6.75,0,1,1,0,0,0,0,0
203430,2016,1,1.05,6.57,0,1,0,0,0,0,0,0
205507,2016,1,2.72,7.03,0,0,1,0,0,0,0,0
162009,2015,1,3.83,8.27,1,0,0,0,0,0,0,0
40529,1991,2,2.63,7.2,0,0,1,1,0,0,0,0
208773,2016,1,2.58,7.58,1,0,0,0,0,0,0,0
227072,2017,1,1.06,6.66,0,0,0,0,0,0,1,0
299169,2020,1,1.63,7.3,0,0,0,0,0,0,1,0
245352,2018,2,2.57,7.1,0,1,0,1,0,0,0,0
285775,2019,2,3.07,7.76,0,0,1,0,0,0,0,1
4192,1983,1,3.7,6.64,1,0,0,0,0,0,0,0
76150,2011,1,1.95,6.89,0,0,0,1,0,0,0,0
216094,2017,1,2.91,6.74,0,0,0,1,0,0,0,0
10997,2004,1,1.7,6.53,0,1,0,0,0,0,0,0
41627,2009,1,2.12,7.35,1,0,0,0,0,0,0,0
203780,2016,1,2.32,6.76,0,0,1,0,0,0,0,0
123609,2012,1,2.96,7.83,0,0,1,0,0,0,0,0
83667,2010,1,3.18,7.08,0,0,1,0,0,0,0,0
191004,2016,1,1.13,6.67,0,0,0,0,0,1,0,0
175621,2015,1,2.52,6.47,0,0,0,0,0,0,0,1
198287,2017,0,3.24,7.95,0,0,0,0,0,0,0,0
67180,2010,2,2.63,6.87,0,1,1,0,0,0,0,0
209660,2018,1,3.69,7.6,0,0,0,1,0,0,0,0
206327,2018,1,2.4,7.24,0,0,1,0,0,0,0,0
17240,2005,1,1.32,6.51,0,1,0,0,0,0,0,0
382,1984,1,1.48,6.44,0,1,0,0,0,0,0,0
240567,2019,2,2.87,7.27,0,1,1,0,0,0,0,0
15600,2005,1,2.65,6.89,0,0,1,0,0,0,0,0
1111,1989,1,1.22,6.29,0,0,0,0,0,0,1,0
285533,2019,1,1.95,7.55,0,1,0,0,0,0,0,0
260300,2018,1,1.12,6.99,0,1,0,0,0,0,0,0
67928,2010,1,2.29,6.66,0,0,1,0,0,0,0,0
511,1991,1,3.25,7.11,0,0,1,0,0,0,0,0
197097,2016,1,2.08,7.56,0,0,0,1,0,0,0,0
158109,2014,1,2.58,6.88,0,0,1,0,0,0,0,0
217,1989,1,1.3,6.47,0,1,0,0,0,0,0,0
268586,2019,2,1.47,7.44,0,1,0,0,0,0,1,0
15318,2005,1,2.06,6.55,0,0,1,0,0,0,0,0
255507,2018,1,2.15,6.71,0,0,1,0,0,0,0,0
11057,1995,1,3.62,7.7,1,0,0,0,0,0,0,0
193322,2016,1,2.38,6.97,0,0,1,0,0,0,0,0
39927,2009,1,3.26,7.1,0,0,1,0,0,0,0,0
83734,2011,1,3.07,7.59,1,0,0,0,0,0,0,0
18748,2008,1,3.31,7.64,1,0,0,0,0,0,0,0
111732,2013,1,2.84,6.89,0,0,1,0,0,0,0,0
304285,2020,1,1.18,7.23,0,1,0,0,0,0,0,0
248918,2019,2,2.94,7.85,0,0,1,1,0,0,0,0
269752,2019,1,1.38,7.14,0,0,0,0,1,0,0,0
207729,2018,2,2.92,8.37,1,0,0,1,0,0,0,0
129050,2012,1,2.27,6.72,0,1,0,0,0,0,0,0
280789,2019,1,2.24,6.72,0,1,0,0,0,0,0,0
181797,2015,1,3.18,7.0,0,0,1,0,0,0,0,0
1155,2001,1,2.64,6.82,0,0,1,0,0,0,0,0
243430,2018,1,1.55,7.12,0,1,0,0,0,0,0,0
137423,2013,2,2.6,7.09,0,0,1,0,0,0,0,1
4394,2002,2,2.51,6.58,0,1,1,0,0,0,0,0
296237,2020,1,2.39,8.08,0,0,1,0,0,0,0,0
257732,2019,1,4.31,7.64,0,0,1,0,0,0,0,0
35488,2008,1,2.38,6.81,0,1,0,0,0,0,0,0
234396,2017,1,1.12,6.72,0,0,0,0,0,0,1,0
631,1990,2,1.77,7.14,0,1,1,0,0,0,0,0
180956,2016,1,1.6,6.72,0,0,0,0,0,0,1,0
2603,2001,1,2.93,6.91,0,0,0,0,0,0,0,1
302388,2020,1,2.28,7.42,0,0,0,1,0,0,0,0
3085,1990,1,1.87,6.61,0,1,0,0,0,0,0,0
252877,2019,1,2.55,7.56,0,1,0,0,0,0,0,0
73070,2010,1,3.01,6.83,0,0,1,0,0,0,0,0
949,1962,1,2.37,6.59,0,0,0,0,1,0,0,0
281194,2019,1,1.18,7.63,0,1,0,0,0,0,0,0
220775,2017,2,1.28,6.7,0,1,0,0,0,0,1,0
301767,2020,2,1.64,7.55,0,1,0,1,0,0,0,0
139899,2014,1,1.78,6.64,0,1,0,0,0,0,0,0
301255,2020,1,2.88,7.96,0,0,1,0,0,0,0,0
269968,2019,0,2.0,7.3,0,0,0,0,0,0,0,0
256066,2018,2,3.32,7.88,1,0,0,1,0,0,0,0
36400,2013,1,3.76,7.81,1,0,0,0,0,0,0,0
39206,2008,2,1.04,6.41,0,1,0,0,0,0,1,0
145203,2013,1,2.56,6.7,0,0,1,0,0,0,0,0
103686,2011,2,2.19,6.69,0,1,1,0,0,0,0,0
199904,2017,1,4.18,7.92,1,0,0,0,0,0,0,0
281960,2019,1,1.72,6.95,0,1,0,0,0,0,0,0
77,1991,1,3.61,7.68,1,0,0,0,0,0,0,0
19995,2006,1,2.9,6.89,0,0,1,0,0,0,0,0
245271,2018,2,2.6,6.58,0,1,1,0,0,0,0,0
163841,2017,1,4.23,7.88,0,0,1,0,0,0,0,0
81453,2010,2,1.75,6.45,0,1,1,0,0,0,0,0
691,1993,1,2.79,6.67,0,0,1,0,0,0,0,0
215613,2017,1,2.63,6.95,0,0,0,0,1,0,0,0
22897,2006,1,2.7,7.18,0,0,0,0,0,0,0,1
770,1992,1,1.38,6.3,0,1,0,0,0,0,0,0
131835,2013,1,1.84,6.29,0,1,0,0,0,0,0,0
45748,2009,1,2.05,7.03,0,1,0,0,0,0,0,0
201248,2016,1,1.76,6.69,0,1,0,0,0,0,0,0
118705,2012,2,1.19,6.77,0,1,0,0,0,0,1,0
228411,2017,2,2.11,7.19,1,0,1,0,0,0,0,0
124965,2012,1,2.59,7.39,0,0,0,0,0,0,0,1
16366,2005,2,2.27,6.51,0,0,1,1,0,0,0,0
1042,2001,1,1.69,6.44,0,1,0,0,0,0,0,0
172547,2015,1,2.78,6.91,0,0,1,0,0,0,0,0
199793,2016,2,2.11,7.08,0,0,1,0,1,0,0,0
154875,2016,1,2.96,8.05,1,0,0,0,0,0,0,0
16991,2005,1,2.53,6.53,0,0,0,0,1,0,0,0
32944,2007,1,2.68,7.3,0,0,1,0,0,0,0,0
248861,2018,0,1.9,7.24,0,0,0,0,0,0,0,0
157789,2014,1,1.89,6.44,0,1,0,0,0,0,0,0
80771,2011,2,1.41,6.69,0,1,0,1,0,0,0,0
66587,2010,1,2.4,6.54,0,0,1,0,0,0,0,0
271615,2019,1,1.88,7.84,0,1,0,0,0,0,0,0
234621,2017,1,1.96,7.01,0,0,1,0,0,0,0,0
145633,2013,1,1.96,7.11,0,0,1,0,0,0,0,0
21791,2006,1,2.14,6.51,0,0,1,0,0,0,0,0
240271,2019,1,3.05,8.93,0,0,0,1,0,0,0,0
170587,2014,1,1.13,6.88,0,0,0,0,0,0,1,0
215463,2016,1,1.48,6.77,0,1,0,0,0,0,0,0
124827,2015,1,2.58,7.38,0,0,0,1,0,0,0,0
142296,2013,1,1.19,6.77,0,0,0,0,0,0,1,0
19427,2003,1,1.89,6.81,0,0,0,0,1,0,0,0
78733,2010,1,3.51,7.41,0,0,1,0,0,0,0,0
2529,1977,1,4.24,7.33,1,0,0,0,0,0,0,0
11229,2004,1,2.31,6.88,0,0,0,0,0,0,0,1
118418,2012,1,1.77,6.73,0,1,0,0,0,0,0,0
4491,2002,2,1.98,6.41,0,0,1,1,0,0,0,0
8095,2002,1,2.63,6.66,0,0,0,1,0,0,0,0
125046,2012,1,2.39,6.98,0,1,0,0,0,0,0,0
37120,2008,1,1.28,6.45,0,1,0,0,0,0,0,0
282414,2019,1,2.67,7.49,0,0,1,0,0,0,0,0
192455,2017,1,4.17,6.54,0,0,0,1,0,0,0,0
37196,2008,1,1.06,6.37,0,1,0,0,0,0,0,0
176530,2015,1,2.14,7.24,0,0,1,0,0,0,0,0
232666,2018,2,3.69,6.88,0,0,1,1,0,0,0,0
269603,2019,1,2.0,7.1,0,1,0,0,0,0,0,0
231280,2017,1,1.24,6.72,0,1,0,0,0,0,0,0
17161,2006,1,2.8,6.49,0,0,1,0,0,0,0,0
200890,2017,1,3.19,7.18,0,0,1,0,0,0,0,0
90305,2011,1,2.09,6.46,0,1,0,0,0,0,0,0
196496,2016,1,3.09,7.87,1,0,0,0,0,0,0,0
281152,2019,1,2.42,7.4,0,0,1,0,0,0,0,0
156501,2014,1,3.22,7.01,0,0,0,1,0,0,0,0
231038,2019,1,3.13,7.61,0,0,1,0,0,0,0,0
287084,2019,2,1.53,7.3,0,1,1,0,0,0,0,0
145645,2013,2,2.19,7.01,0,1,1,0,0,0,0,0
40381,2008,1,1.64,6.63,0,1,0,0,0,0,0,0
128445,2012,1,2.79,7.11,0,0,0,1,0,0,0,0
293296,2020,1,1.75,7.79,0,1,0,0,0,0,0,0
1044,1982,2,3.29,7.13,1,0,0,1,0,0,0,0
798,1980,1,1.75,7.03,1,0,0,0,0,0,0,0
10550,1979,1,1.53,6.86,0,1,0,0,0,0,0,0
23107,2006,2,1.82,6.49,0,1,1,0,0,0,0,0
103649,2011,1,1.56,6.55,0,1,0,0,0,0,0,0
8107,2003,1,2.36,6.52,0,0,0,1,0,0,0,0
229218,2017,1,2.53,7.16,0,0,1,0,0,0,0,0
122588,2012,1,2.63,7.32,0,0,0,0,0,0,0,1
205867,2016,1,2.06,6.92,0,1,0,0,0,0,0,0
198138,2016,1,1.88,7.13,0,1,0,0,0,0,0,0
200454,2017,2,2.07,7.03,0,0,1,1,0,0,0,0
41429,2011,1,2.76,7.78,1,0,0,0,0,0,0,0
200934,2017,1,2.24,7.39,0,0,1,0,0,0,0,0
183284,2016,1,2.17,7.32,0,0,1,0,0,0,0,0
231567,2018,1,2.2,7.12,0,1,0,0,0,0,0,0
184459,2016,1,3.76,7.2,0,0,1,0,0,0,0,0
204286,2018,1,2.93,7.7,0,0,0,1,0,0,0,0
247104,2018,1,2.19,7.97,0,0,1,0,0,0,0,0
20,1988,1,3.16,7.5,0,0,1,0,0,0,0,0
158340,2014,0,1.34,6.71,0,0,0,0,0,0,0,0
162,1979,2,1.87,6.52,1,0,0,1,0,0,0,0
38506,2008,2,2.49,6.65,0,0,1,1,0,0,0,0
128931,2012,1,3.07,6.93,0,0,1,0,0,0,0,0
38309,2009,1,3.64,7.42,0,0,1,0,0,0,0,0
209325,2016,0,1.38,7.0,0,0,0,0,0,0,0,0
18866,2005,1,2.22,6.37,0,1,0,0,0,0,0,0
193621,2016,1,1.04,6.41,0,0,0,0,0,0,1,0
32484,2007,2,1.71,6.62,1,0,1,0,0,0,0,0
214484,2017,1,3.17,7.77,0,0,0,1,0,0,0,0
19643,2006,1,2.57,6.7,0,0,0,0,0,0,0,1
239840,2018,1,1.75,6.85,0,1,0,0,0,0,0,0
531,2000,1,2.63,6.71,0,0,1,0,0,0,0,0
168054,2015,1,1.77,6.8,0,0,0,1,0,0,0,0
251293,2018,1,1.9,6.76,0,1,0,0,0,0,0,0
32674,2008,1,3.05,7.17,0,0,0,0,0,0,0,1
244,1979,2,2.65,6.74,0,0,1,1,0,0,0,0
214293,2017,1,2.09,6.56,0,0,0,0,0,0,1,0
268201,2018,1,2.17,7.83,0,1,0,0,0,0,0,0
252556,2019,2,2.08,7.09,0,1,0,0,1,0,0,0
3972,2002,2,2.25,6.76,0,1,1,0,0,0,0,0
8730,2003,1,3.02,7.5,1,0,0,0,0,0,0,0
245045,2018,1,1.76,6.79,0,0,0,1,0,0,0,0
9364,1895,1,2.92,7.51,0,1,0,0,0,0,0,0
252399,2019,1,3.76,7.65,0,0,1,0,0,0,0,0
91523,2011,1,1.81,6.5,0,1,0,0,0,0,0,0
130060,2012,0,2.39,7.05,0,0,0,0,0,0,0,0
191572,2016,1,1.52,6.57,0,1,0,0,0,0,0,0
256,1997,1,1.69,6.34,0,1,0,0,0,0,0,0
31479,2007,2,1.87,6.8,0,1,0,0,1,0,0,0
40398,2008,1,1.33,6.29,0,1,0,0,0,0,0,0
2533,2001,2,1.66,6.91,0,1,1,0,0,0,0,0
284584,2020,2,2.26,7.47,0,1,1,0,0,0,0,0
173761,2015,1,1.0,7.06,0,0,0,0,0,0,1,0
5867,2002,1,1.34,6.6,0,1,0,0,0,0,0,0
40832,2009,1,1.5,6.69,0,1,0,0,0,0,0,0
62871,2010,1,1.1,6.21,0,0,0,0,0,0,1,0
119637,2012,1,1.88,7.58,0,1,0,0,0,0,0,0
1484,1991,1,1.93,6.76,0,1,0,0,0,0,0,0
2476,2001,1,2.63,6.7,0,0,1,0,0,0,0,0
234948,2018,1,3.96,7.34,0,0,1,0,0,0,0,0
173200,2015,1,1.58,6.68,0,0,0,0,0,0,1,0
196354,2019,1,4.23,8.08,0,0,1,0,0,0,0,0
132544,2015,1,3.23,6.72,0,0,1,0,0,0,0,0
219101,2018,1,2.58,8.07,1,0,0,0,0,0,0,0
161226,2015,1,1.92,6.75,0,1,0,0,0,0,0,0
260180,2020,2,1.67,7.65,0,1,0,0,1,0,0,0
1423,1981,1,2.94,7.2,1,0,0,0,0,0,0,0
8195,2002,1,1.09,6.84,0,0,0,0,0,1,0,0
4209,2000,1,1.06,6.6,0,0,0,0,0,1,0,0
192934,2016,1,2.31,6.63,0,0,1,0,0,0,0,0
127127,2013,1,2.11,6.8,0,0,0,1,0,0,0,0
140535,2013,1,1.86,6.66,0,0,1,0,0,0,0,0
204431,2017,1,1.87,7.04,0,0,0,0,0,0,1,0
73664,2010,2,1.29,7.07,0,1,0,0,1,0,0,0
2288,1988,1,2.84,6.83,0,0,0,1,0,0,0,0
108,1998,1,2.29,6.77,0,0,0,0,1,0,0,0
233955,2017,2,2.26,6.76,0,1,1,0,0,0,0,0
17053,2005,2,1.06,6.47,0,1,0,0,0,1,0,0
250881,2019,1,3.61,7.61,0,0,1,0,0,0,0,0
171479,2016,1,2.77,7.32,0,0,0,1,0,0,0,0
283619,2019,1,2.27,7.55,0,1,0,0,0,0,0,0
255615,2018,1,1.35,7.13,0,0,0,0,0,0,1,0
25261,2007,1,2.73,6.48,0,0,0,1,0,0,0,0
28620,2007,1,2.93,6.56,0,0,1,0,0,0,0,0
185538,2018,1,3.71,8.17,0,0,1,0,0,0,0,0
987,1974,2,3.07,6.5,1,0,1,0,0,0,0,0
153623,2014,1,1.85,6.87,0,1,0,0,0,0,0,0
185123,2015,0,2.31,7.64,0,0,0,0,0,0,0,0
145976,2016,1,2.54,7.62,1,0,0,0,0,0,0,0
251551,2019,0,2.42,7.94,0,0,0,0,0,0,0,0
284108,2019,2,1.04,7.23,0,1,0,0,0,0,1,0
248949,2019,1,3.83,7.95,0,0,0,1,0,0,0,0
103660,2012,1,2.52,6.88,0,0,1,0,0,0,0,0
241987,2018,1,2.21,7.62,0,0,1,0,0,0,0,0
936,1987,1,2.6,6.92,0,0,0,1,0,0,0,0
257759,2018,1,2.02,6.65,0,1,0,0,0,0,0,0
128554,2012,2,1.91,6.68,0,1,0,0,1,0,0,0
59753,2009,1,2.25,6.82,0,0,1,0,0,0,0,0
19348,2005,1,3.47,6.8,0,0,1,0,0,0,0,0
1116,1930,1,1.75,6.85,0,1,0,0,0,0,0,0
242529,2019,1,1.06,7.09,0,0,0,0,0,0,1,0
248900,2018,1,2.5,7.05,0,0,1,0,0,0,0,0
154301,2014,1,2.58,6.74,0,0,0,1,0,0,0,0
129731,2012,1,2.87,7.33,0,0,1,0,0,0,0,0
139952,2015,2,3.12,7.62,1,0,1,0,0,0,0,0
299317,2020,0,3.09,8.88,0,0,0,0,0,0,0,0
59,1999,1,2.57,6.71,0,0,1,0,0,0,0,0
142271,2013,1,1.04,7.09,0,0,0,0,0,0,1,0
233868,2019,1,2.45,7.68,0,0,0,1,0,0,0,0
102104,2011,2,1.44,6.36,0,1,0,0,0,0,1,0
235817,2017,2,2.3,7.06,0,1,1,0,0,0,0,0
348,1999,1,3.01,6.74,0,0,1,0,0,0,0,0
119012,2013,1,3.49,6.96,0,0,1,0,0,0,0,0
223278,2017,2,2.77,6.92,0,1,1,0,0,0,0,0
228959,2019,1,3.14,7.35,0,0,1,0,0,0,0,0
169147,2015,1,2.05,6.89,0,1,0,0,0,0,0,0
130882,2012,1,1.16,6.58,0,1,0,0,0,0,0,0
168679,2014,2,1.74,6.33,0,1,1,0,0,0,0,0
153097,2014,2,2.61,6.77,0,0,1,1,0,0,0,0
216658,2017,0,2.2,7.49,0,0,0,0,0,0,0,0
240980,2022,1,2.96,7.74,0,0,0,0,0,0,1,0
1491,1991,1,3.12,6.81,0,0,1,0,0,0,0,0
193557,2016,1,1.87,6.63,0,0,0,0,1,0,0,0
22532,2007,1,1.96,6.84,1,0,0,0,0,0,0,0
220367,2020,1,2.79,7.74,0,0,1,0,0,0,0,0
160081,2015,1,2.5,7.26,0,0,0,1,0,0,0,0
191301,2016,2,2.85,7.86,1,0,0,1,0,0,0,0
12350,2004,1,3.41,7.12,0,0,0,1,0,0,0,0
19841,2005,1,1.85,6.38,0,0,0,0,1,0,0,0
277597,2019,1,2.09,7.2,0,1,0,0,0,0,0,0
171890,2015,1,1.39,6.59,0,1,0,0,0,0,0,0
31790,2013,1,3.25,8.61,1,0,0,0,0,0,0,0
1262,2001,1,2.87,6.67,1,0,0,0,0,0,0,0
119781,2012,2,2.84,7.01,0,0,1,1,0,0,0,0
632,1999,1,1.15,6.48,0,1,0,0,0,0,0,0
258074,2019,1,2.3,7.49,0,0,1,0,0,0,0,0
105593,2011,1,1.15,6.43,0,0,0,0,0,0,1,0
302524,2020,1,2.08,7.44,0,1,0,0,0,0,0,0
7865,2003,1,1.38,6.55,0,1,0,0,0,0,0,0
270109,2020,2,2.35,7.61,0,0,1,0,1,0,0,0
224904,2018,1,1.68,6.99,0,1,0,0,0,0,0,0
143157,2013,1,1.64,6.7,0,1,0,0,0,0,0,0
932,1996,2,1.74,6.76,0,1,1,0,0,0,0,0
99392,2011,2,3.47,7.14,0,0,1,1,0,0,0,0
207016,2017,1,2.12,6.75,0,1,0,0,0,0,0,0
318553,2020,1,2.35,7.66,0,1,0,0,0,0,0,0
124839,2012,1,2.54,7.96,0,0,1,0,0,0,0,0
250621,2018,1,3.36,7.24,0,0,1,0,0,0,0,0
55952,2009,1,3.56,6.98,0,0,1,0,0,0,0,0
20133,2008,1,3.07,7.42,1,0,0,0,0,0,0,0
181960,2015,1,1.81,6.81,0,1,0,0,0,0,0,0
233208,2019,1,2.11,7.73,1,0,0,0,0,0,0,0
1589,1979,1,4.18,6.88,1,0,0,0,0,0,0,0
251890,2018,1,1.87,7.08,0,0,0,0,1,0,0,0
883,2000,1,1.61,6.54,0,1,0,0,0,0,0,0
164812,2014,1,1.1,6.62,0,1,0,0,0,0,0,0
28723,2007,1,2.59,6.66,0,0,1,0,0,0,0,0
212346,2018,1,3.53,8.57,0,0,0,1,0,0,0,0
154003,2014,1,1.88,6.66,0,1,0,0,0,0,0,0
149809,2014,1,1.78,6.79,0,1,0,0,0,0,0,0
143176,2015,1,3.2,6.96,0,0,1,0,0,0,0,0
257066,2019,1,3.08,6.93,0,0,1,0,0,0,0,0
156548,2015,2,3.14,6.99,0,0,1,1,0,0,0,0
112373,2011,1,1.15,6.46,0,1,0,0,0,0,0,0
117960,2012,1,1.9,6.45,0,1,0,0,0,0,0,0
216199,2017,0,2.5,7.52,0,0,0,0,0,0,0,0
178570,2015,1,1.13,6.43,0,0,0,0,0,0,1,0
37400,2008,1,1.24,6.46,0,1,0,0,0,0,0,0
266965,2018,0,2.33,7.95,0,0,0,0,0,0,0,0
297985,2017,1,1.89,7.73,0,0,1,0,0,0,0,0
805,2000,1,2.01,6.63,0,0,0,1,0,0,0,0
133528,2013,1,3.14,6.82,0,0,0,1,0,0,0,0
16216,2005,1,1.93,6.49,0,1,0,0,0,0,0,0
70519,2013,1,2.81,7.44,1,0,0,0,0,0,0,0
122,1991,1,2.08,6.46,0,0,1,0,0,0,0,0
182704,2015,1,2.14,6.72,0,0,1,0,0,0,0,0
34615,2008,1,2.05,6.48,0,1,0,0,0,0,0,0
176524,2015,1,3.04,7.81,0,0,1,0,0,0,0,0
191925,2016,1,1.1,6.54,0,1,0,0,0,0,0,0
204135,2015,1,1.12,6.87,0,1,0,0,0,0,0,0
7866,2003,1,1.4,6.48,0,1,0,0,0,0,0,0
1194,1971,1,2.05,6.9,0,0,1,0,0,0,0,0
125311,2012,1,1.22,6.57,0,0,0,0,1,0,0,0
281655,2020,2,4.74,8.83,0,0,1,1,0,0,0,0
169464,2016,0,2.92,7.5,0,0,0,0,0,0,0,0
312267,2020,1,1.89,7.19,0,0,0,1,0,0,0,0
153737,2015,1,3.52,6.88,0,0,1,0,0,0,0,0
237087,2017,1,1.32,6.87,0,0,0,0,0,0,1,0
281075,2020,2,2.89,7.08,0,1,1,0,0,0,0,0
218208,2017,1,1.63,7.04,0,0,0,0,0,1,0,0
124969,2012,1,2.51,7.47,0,0,0,0,0,0,0,1
55253,2009,1,1.84,6.52,0,1,0,0,0,0,0,0
32116,2007,1,1.86,6.38,0,1,0,0,0,0,0,0
237211,2018,1,2.07,7.36,0,0,1,0,0,0,0,0
168274,2015,1,3.96,6.68,0,0,0,1,0,0,0,0
282853,2019,1,2.4,7.73,0,1,0,0,0,0,0,0
187687,2016,0,2.92,8.04,0,0,0,0,0,0,0,0
40425,2009,2,1.79,6.6,0,1,1,0,0,0,0,0
93724,2011,1,2.59,6.85,0,0,1,0,0,0,0,0
216403,2017,1,2.33,7.29,0,0,0,0,1,0,0,0
232520,2017,2,2.31,7.0,0,1,1,0,0,0,0,0
149241,2014,1,3.13,7.07,0,0,0,1,0,0,0,0
23418,2008,1,3.9,7.92,1,0,0,0,0,0,0,0
223,1996,1,1.98,6.84,0,1,0,0,0,0,0,0
96152,2011,1,2.74,7.02,0,0,1,0,0,0,0,0
172552,2016,2,1.92,6.64,0,0,1,1,0,0,0,0
34969,2008,2,1.79,6.85,0,1,0,0,1,0,0,0
316858,2020,1,2.84,7.76,0,0,1,0,0,0,0,0
287938,2019,2,2.0,7.73,0,1,0,1,0,0,0,0
193560,2015,1,1.6,6.58,0,1,0,0,0,0,0,0
265683,2019,1,1.21,6.71,0,1,0,0,0,0,0,0
